 -1.174545017675e+03  1.675751226860e+03 -7.313703137106e-01
  2.585098768883e+03 -6.010675172937e+02  7.616568802021e-01
  1.644713452302e+03 -1.251368724254e+03  2.031829261287e-01
  1.167071653148e+03 -8.523437626213e+02  8.996227291881e-02
  1.394980591427e+03  4.247595386009e+03 -8.290197569399e-01
 -2.508193795569e+03  6.730614797908e+02  1.487881665851e-01
  1.937469503378e+03  3.425472607306e+01 -2.674928904212e-01
 -3.213944081284e+03  1.422473159499e+03  2.076055086372e-01
 -1.505940588542e+01 -1.747094944150e+03  4.273424901773e-01
 -1.479771546998e+03  3.132778490141e+03 -8.540124840225e-01
  1.679024448710e+03  2.312570449441e+03  1.943853698890e-01
  1.566176046423e+02  1.480519914822e+03 -1.081528595358e-01
 -1.030379394831e+03 -6.005061696873e+02 -2.807222489166e-02
 -9.172274299744e+02  1.963345883758e+03  5.432240059806e-01
  5.871496860564e+03  2.847049981353e+01 -1.659328947054e-01
 -1.197921277099e+03  4.995042921401e+03  5.422741350160e-01
 -2.868035034643e+03  2.446142976820e+03 -4.402970396568e-01
 -1.026801110554e+03 -3.590919962120e+02  1.847484562732e-02
 -3.568982728589e+02 -1.201886091880e+03 -5.584920054983e-01
 -1.934054324871e+03 -6.541547871593e+02 -4.028229732207e-01
  2.380131072701e+03 -1.277405438004e+03  8.428023005820e-01
  3.055283417230e+03  1.690259018105e+03 -5.629194352402e-01
 -2.284788406023e+02  1.148918606089e+03 -2.855615329364e-01
  2.357942483049e+03  2.364944728503e+03 -1.032230038045e+00
  5.314078441729e+02 -2.425515077670e+03 -6.525802450904e-02
