 # problem=TPV104
 # author=Surendra Nadh Somala
 # Date = 08/05/2016; time = 09:00:01
 # code=SPECFEM3D_Cartesian (split nodes)
 # code_version=1.1
 # element_size=100 m  (*5 GLL nodes)
 # time_step=  2.4999999E-03
 # location=faultst-120dp030
 # Column #1 = Time (s)
 # Column #2 = horizontal right-lateral slip (m)
 # Column #3 = horizontal right-lateral slip rate (m/s)
 # Column #4 = horizontal right-lateral shear stress (MPa)
 # Column #5 = vertical up-dip slip (m)
 # Column #6 = vertical up-dip slip rate (m/s)
 # Column #7 = vertical up-dip shear stress (MPa)
 # Column #8 = normal stress (MPa)
 # Column #9 = log10 of state variable (log-seconds)
 #
 # The line below lists the names of the data fields:
 # t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stres
 s log-theta
 #
  0.2500000E-02  0.0000000E+00  0.9550561E-05  0.3999980E+02  0.0000000E+00 -0.3671304E-35 -0.1533522E-28 -0.1200000E+03 -0.2471131E+00
  0.5000000E-02  0.4775282E-07  0.9524257E-05  0.4000018E+02  0.0000000E+00 -0.3641211E-35 -0.1533539E-28 -0.1200000E+03 -0.2451994E+00
  0.7500000E-02  0.4762128E-07  0.9458318E-05  0.3999978E+02  0.0000000E+00  0.3877409E-27  0.1637082E-20 -0.1200000E+03 -0.2432941E+00
  0.1000000E-01  0.9504443E-07  0.9574327E-05  0.4000017E+02  0.2070760E-29  0.1276314E-26  0.5320422E-20 -0.1200000E+03 -0.2413972E+00
  0.1250000E-01  0.9549291E-07  0.9707388E-05  0.3999977E+02  0.6508102E-29 -0.4604425E-27 -0.1865785E-20 -0.1200000E+03 -0.2395085E+00
  0.1500000E-01  0.1435814E-06  0.9517274E-05  0.4000016E+02 -0.5916456E-30  0.3133994E-21  0.1294662E-14 -0.1200000E+03 -0.2376279E+00
  0.1750000E-01  0.1430793E-06  0.9452165E-05  0.3999976E+02  0.1602662E-23  0.4021527E-19  0.1715879E-12 -0.1200000E+03 -0.2357555E+00
  0.2000000E-01  0.1908422E-06  0.9753356E-05  0.4000015E+02  0.2067951E-21  0.2946658E-18  0.1214420E-11 -0.1200000E+03 -0.2338911E+00
  0.2250000E-01  0.1918461E-06  0.9509186E-05  0.3999976E+02  0.1482308E-20 -0.1870250E-19 -0.7675808E-13 -0.1200000E+03 -0.2320347E+00
  0.2500000E-01  0.2383882E-06  0.9376612E-05  0.4000014E+02  0.7940933E-22 -0.1816034E-19 -0.7651003E-13 -0.1200000E+03 -0.2301862E+00
  0.2750000E-01  0.2387291E-06  0.9607727E-05  0.3999975E+02  0.1376428E-20 -0.9141183E-19 -0.3853281E-12 -0.1200000E+03 -0.2283455E+00
  0.3000000E-01  0.2864268E-06  0.9484551E-05  0.4000014E+02 -0.3970467E-21 -0.3127245E-18 -0.1307800E-11 -0.1200000E+03 -0.2265126E+00
  0.3250000E-01  0.2861518E-06  0.9459575E-05  0.3999975E+02 -0.2382280E-21  0.6288372E-19  0.2652304E-12 -0.1200000E+03 -0.2246874E+00
  0.3500000E-01  0.3337247E-06  0.9397648E-05  0.4000014E+02 -0.3970467E-22  0.1225148E-18  0.5272390E-12 -0.1200000E+03 -0.2228698E+00
  0.3750000E-01  0.3331401E-06  0.9540940E-05  0.3999974E+02  0.4235164E-21 -0.1620882E-18 -0.6874110E-12 -0.1200000E+03 -0.2210598E+00
  0.4000000E-01  0.3814294E-06  0.9729735E-05  0.4000014E+02 -0.8470329E-21  0.2724058E-18  0.1120042E-11 -0.1200000E+03 -0.2192573E+00
  0.4250000E-01  0.3817888E-06  0.9613923E-05  0.3999975E+02  0.1799945E-20  0.1232601E-18  0.5167525E-12 -0.1200000E+03 -0.2174623E+00
  0.4500000E-01  0.4294991E-06  0.9618689E-05  0.4000014E+02 -0.2117582E-21  0.8931116E-19  0.3704482E-12 -0.1200000E+03 -0.2156746E+00
  0.4750000E-01  0.4298822E-06  0.9390206E-05  0.3999976E+02  0.2276401E-20 -0.2698309E-18 -0.1151116E-11 -0.1200000E+03 -0.2138943E+00
  0.5000000E-01  0.4764501E-06  0.9344494E-05  0.4000014E+02 -0.1588187E-20 -0.1423009E-19 -0.6080243E-13 -0.1200000E+03 -0.2121213E+00
  0.5250000E-01  0.4766047E-06  0.9301505E-05  0.3999976E+02  0.2196992E-20  0.2871780E-18  0.1211869E-11 -0.1200000E+03 -0.2103554E+00
  0.5500000E-01  0.5229576E-06  0.9454762E-05  0.4000014E+02 -0.1058791E-21 -0.3317658E-18 -0.1403053E-11 -0.1200000E+03 -0.2085967E+00
  0.5750000E-01  0.5238784E-06  0.9596639E-05  0.3999977E+02  0.4235164E-21  0.6830471E-19  0.2885766E-12 -0.1200000E+03 -0.2068451E+00
  0.6000000E-01  0.5709408E-06  0.9708908E-05  0.4000015E+02  0.2117582E-21 -0.6830473E-19 -0.2891636E-12 -0.1200000E+03 -0.2051006E+00
  0.6250000E-01  0.5724229E-06  0.9770652E-05  0.3999977E+02  0.0000000E+00  0.6461845E-18  0.2755108E-11 -0.1200000E+03 -0.2033630E+00
  0.6500000E-01  0.6197941E-06  0.9573358E-05  0.4000016E+02  0.3811648E-20  0.8716984E-18  0.3639525E-11 -0.1200000E+03 -0.2016323E+00
  0.6750000E-01  0.6202898E-06  0.9491047E-05  0.3999977E+02  0.4870439E-20  0.1235990E-18  0.5056908E-12 -0.1200000E+03 -0.1999086E+00
  0.7000000E-01  0.6672494E-06  0.9499351E-05  0.4000016E+02  0.4446923E-20 -0.5529431E-18 -0.2319130E-11 -0.1200000E+03 -0.1981916E+00
  0.7250000E-01  0.6677865E-06  0.9566667E-05  0.3999977E+02  0.2117582E-20 -0.5399326E-18 -0.2240395E-11 -0.1200000E+03 -0.1964814E+00
  0.7500000E-01  0.7150826E-06  0.9283105E-05  0.4000016E+02  0.1482308E-20 -0.4098284E-18 -0.1734141E-11 -0.1200000E+03 -0.1947779E+00
  0.7750000E-01  0.7142020E-06  0.9399824E-05  0.3999976E+02  0.0000000E+00 -0.4640385E-18 -0.1961253E-11 -0.1200000E+03 -0.1930810E+00
  0.8000000E-01  0.7620819E-06  0.9491908E-05  0.4000016E+02 -0.8470329E-21 -0.1973248E-18 -0.8191911E-12 -0.1200000E+03 -0.1913908E+00
  0.8250000E-01  0.7616616E-06  0.9527314E-05  0.3999976E+02 -0.1270549E-20  0.1100465E-17  0.4614924E-11 -0.1200000E+03 -0.1897071E+00
  0.8500000E-01  0.8097185E-06  0.9481418E-05  0.4000016E+02  0.4446923E-20  0.1575346E-17  0.6494080E-11 -0.1200000E+03 -0.1880299E+00
  0.8750000E-01  0.8090686E-06  0.9338941E-05  0.3999976E+02  0.6776263E-20  0.3924811E-18  0.1656160E-11 -0.1200000E+03 -0.1863592E+00
  0.9000000E-01  0.8564132E-06  0.9469619E-05  0.4000016E+02  0.6458626E-20  0.1799776E-17  0.7671488E-11 -0.1200000E+03 -0.1846948E+00
  0.9250000E-01  0.8564167E-06  0.9466948E-05  0.3999976E+02  0.1609362E-19  0.8131512E-18  0.3378919E-11 -0.1200000E+03 -0.1830368E+00
  0.9500000E-01  0.9037479E-06  0.9701173E-05  0.4000015E+02  0.1058791E-19  0.5009015E-18  0.2080039E-11 -0.1200000E+03 -0.1813852E+00
  0.9750000E-01  0.9049226E-06  0.9582071E-05  0.3999977E+02  0.1884648E-19  0.1656661E-17  0.7037992E-11 -0.1200000E+03 -0.1797398E+00
  0.9999999E-01  0.9516583E-06  0.9504844E-05  0.4000014E+02  0.1948176E-19 -0.2732189E-18 -0.1129107E-11 -0.1200000E+03 -0.1781005E+00
  0.1025000E+00  0.9524468E-06  0.9477743E-05  0.3999976E+02  0.1757593E-19 -0.3326332E-17 -0.1389891E-10 -0.1200000E+03 -0.1764675E+00
  0.1050000E+00  0.9990470E-06  0.9322315E-05  0.4000014E+02  0.2541099E-20 -0.4976488E-17 -0.2086836E-10 -0.1200000E+03 -0.1748406E+00
  0.1075000E+00  0.9990582E-06  0.9627542E-05  0.3999975E+02 -0.8046812E-20 -0.3781697E-17 -0.1557379E-10 -0.1200000E+03 -0.1732197E+00
  0.1100000E+00  0.1047185E-05  0.9810809E-05  0.4000014E+02 -0.1609362E-19 -0.9280770E-18 -0.3844953E-11 -0.1200000E+03 -0.1716049E+00
  0.1125000E+00  0.1048112E-05  0.9321292E-05  0.3999976E+02 -0.1270549E-19 -0.4666406E-17 -0.2001064E-10 -0.1200000E+03 -0.1699961E+00
  0.1150000E+00  0.1093791E-05  0.9734224E-05  0.4000013E+02 -0.3981055E-19 -0.1964574E-17 -0.8146178E-11 -0.1200000E+03 -0.1683931E+00
  0.1175000E+00  0.1096783E-05  0.9701672E-05  0.3999977E+02 -0.2286989E-19  0.1360674E-17  0.5660267E-11 -0.1200000E+03 -0.1667961E+00
  0.1200000E+00  0.1142300E-05  0.9639402E-05  0.4000013E+02 -0.3303428E-19  0.3209242E-18  0.1325657E-11 -0.1200000E+03 -0.1652050E+00
  0.1225000E+00  0.1144980E-05  0.9575961E-05  0.3999977E+02 -0.2075231E-19  0.3846749E-17  0.1595163E-10 -0.1200000E+03 -0.1636196E+00
  0.1250000E+00  0.1190179E-05  0.9538347E-05  0.4000013E+02 -0.1355253E-19  0.4623038E-17  0.1941301E-10 -0.1200000E+03 -0.1620400E+00
  0.1275000E+00  0.1192672E-05  0.9549517E-05  0.3999977E+02  0.2964615E-20  0.3668940E-17  0.1529130E-10 -0.1200000E+03 -0.1604662E+00
