 # problem=TPV104
 # author=Surendra Nadh Somala
 # Date = 08/05/2016; time = 09:00:01
 # code=SPECFEM3D_Cartesian (split nodes)
 # code_version=1.1
 # element_size=100 m  (*5 GLL nodes)
 # time_step=  2.4999999E-03
 # location=faultst120dp030
 # Column #1 = Time (s)
 # Column #2 = horizontal right-lateral slip (m)
 # Column #3 = horizontal right-lateral slip rate (m/s)
 # Column #4 = horizontal right-lateral shear stress (MPa)
 # Column #5 = vertical up-dip slip (m)
 # Column #6 = vertical up-dip slip rate (m/s)
 # Column #7 = vertical up-dip shear stress (MPa)
 # Column #8 = normal stress (MPa)
 # Column #9 = log10 of state variable (log-seconds)
 #
 # The line below lists the names of the data fields:
 # t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stres
 s log-theta
 #
  0.2500000E-02  0.0000000E+00  0.9550561E-05  0.3999980E+02  0.0000000E+00 -0.3671304E-35 -0.1533522E-28 -0.1200000E+03 -0.2471131E+00
  0.5000000E-02  0.4775282E-07  0.9524257E-05  0.4000018E+02  0.0000000E+00 -0.3701396E-35 -0.1533539E-28 -0.1200000E+03 -0.2451994E+00
  0.7500000E-02  0.4762128E-07  0.9458318E-05  0.3999978E+02  0.0000000E+00  0.1979094E-27  0.8184533E-21 -0.1200000E+03 -0.2432941E+00
  0.1000000E-01  0.9504443E-07  0.9574327E-05  0.4000017E+02  0.9860760E-30 -0.3150395E-26 -0.1319952E-19 -0.1200000E+03 -0.2413972E+00
  0.1250000E-01  0.9549291E-07  0.9707388E-05  0.3999977E+02 -0.1597443E-28  0.8441451E-27  0.3560551E-20 -0.1200000E+03 -0.2395085E+00
  0.1500000E-01  0.1435814E-06  0.9517274E-05  0.4000016E+02  0.5522026E-29  0.3134107E-21  0.1294618E-14 -0.1200000E+03 -0.2376279E+00
  0.1750000E-01  0.1430793E-06  0.9452165E-05  0.3999976E+02  0.1602662E-23  0.4022189E-19  0.1715811E-12 -0.1200000E+03 -0.2357555E+00
  0.2000000E-01  0.1908422E-06  0.9753356E-05  0.4000015E+02  0.2067951E-21  0.2946658E-18  0.1214856E-11 -0.1200000E+03 -0.2338911E+00
  0.2250000E-01  0.1918461E-06  0.9509186E-05  0.3999976E+02  0.1522012E-20 -0.1843150E-19 -0.7642563E-13 -0.1200000E+03 -0.2320347E+00
  0.2500000E-01  0.2383882E-06  0.9376612E-05  0.4000014E+02  0.1588187E-21 -0.1761822E-19 -0.7481164E-13 -0.1200000E+03 -0.2301862E+00
  0.2750000E-01  0.2387291E-06  0.9607727E-05  0.3999975E+02  0.1429368E-20 -0.9215723E-19 -0.3832225E-12 -0.1200000E+03 -0.2283455E+00
  0.3000000E-01  0.2864268E-06  0.9484551E-05  0.4000014E+02 -0.3176373E-21 -0.3163159E-18 -0.1303818E-11 -0.1200000E+03 -0.2265126E+00
  0.3250000E-01  0.2861518E-06  0.9459575E-05  0.3999975E+02 -0.1852884E-21  0.6613633E-19  0.2763037E-12 -0.1200000E+03 -0.2246874E+00
  0.3500000E-01  0.3337247E-06  0.9397648E-05  0.4000014E+02  0.5293956E-22  0.1295622E-18  0.5446600E-12 -0.1200000E+03 -0.2228698E+00
  0.3750000E-01  0.3331401E-06  0.9540942E-05  0.3999974E+02  0.5029258E-21 -0.8863353E-19 -0.3664408E-12 -0.1200000E+03 -0.2210598E+00
  0.4000000E-01  0.3814295E-06  0.9729733E-05  0.4000014E+02 -0.3705769E-21  0.4282599E-18  0.1763217E-11 -0.1200000E+03 -0.2192573E+00
  0.4250000E-01  0.3817888E-06  0.9613921E-05  0.3999975E+02  0.2752857E-20  0.3770312E-18  0.1544244E-11 -0.1200000E+03 -0.2174623E+00
  0.4500000E-01  0.4294991E-06  0.9618688E-05  0.4000014E+02  0.1588187E-20  0.1783513E-18  0.7475919E-12 -0.1200000E+03 -0.2156746E+00
  0.4750000E-01  0.4298822E-06  0.9390207E-05  0.3999976E+02  0.3599890E-20 -0.8673661E-20 -0.3745487E-13 -0.1200000E+03 -0.2138943E+00
  0.5000000E-01  0.4764501E-06  0.9344495E-05  0.4000014E+02  0.1482308E-20  0.4683754E-18  0.1960432E-11 -0.1200000E+03 -0.2121213E+00
  0.5250000E-01  0.4766047E-06  0.9301504E-05  0.3999976E+02  0.6035109E-20 -0.2775559E-18 -0.1168832E-11 -0.1200000E+03 -0.2103554E+00
  0.5500000E-01  0.5229576E-06  0.9454759E-05  0.4000014E+02  0.0000000E+00 -0.8299566E-18 -0.3471788E-11 -0.1200000E+03 -0.2085967E+00
  0.5750000E-01  0.5238784E-06  0.9596637E-05  0.3999977E+02  0.1852884E-20 -0.6906368E-18 -0.2907648E-11 -0.1200000E+03 -0.2068451E+00
  0.6000000E-01  0.5709408E-06  0.9708906E-05  0.4000015E+02 -0.3546950E-20  0.1761853E-19  0.7349828E-13 -0.1200000E+03 -0.2051006E+00
  0.6250000E-01  0.5724229E-06  0.9770652E-05  0.3999977E+02  0.1799945E-20  0.2233454E-18  0.9207640E-12 -0.1200000E+03 -0.2033630E+00
  0.6500000E-01  0.6197941E-06  0.9573357E-05  0.4000016E+02 -0.2329340E-20  0.9042247E-18  0.3774721E-11 -0.1200000E+03 -0.2016323E+00
  0.6750000E-01  0.6202897E-06  0.9491048E-05  0.3999977E+02  0.6564505E-20  0.6093213E-18  0.2542831E-11 -0.1200000E+03 -0.1999086E+00
  0.7000000E-01  0.6672493E-06  0.9499352E-05  0.4000016E+02  0.8470329E-21  0.1574262E-17  0.6580981E-11 -0.1200000E+03 -0.1981916E+00
  0.7250000E-01  0.6677864E-06  0.9566672E-05  0.3999977E+02  0.1439956E-19  0.1035411E-18  0.4219428E-12 -0.1200000E+03 -0.1964814E+00
  0.7500000E-01  0.7150826E-06  0.9283114E-05  0.4000016E+02  0.1270549E-20 -0.3751339E-18 -0.1579534E-11 -0.1200000E+03 -0.1947779E+00
  0.7750000E-01  0.7142020E-06  0.9399834E-05  0.3999976E+02  0.1259961E-19  0.3968176E-18  0.1696666E-11 -0.1200000E+03 -0.1930810E+00
  0.8000000E-01  0.7620819E-06  0.9491911E-05  0.4000016E+02  0.3388132E-20  0.3079138E-18  0.1287652E-11 -0.1200000E+03 -0.1913908E+00
  0.8250000E-01  0.7616616E-06  0.9527313E-05  0.3999976E+02  0.1418780E-19  0.2797239E-18  0.1158302E-11 -0.1200000E+03 -0.1897071E+00
  0.8500000E-01  0.8097185E-06  0.9481412E-05  0.4000016E+02  0.5082197E-20 -0.1734722E-18 -0.7214145E-12 -0.1200000E+03 -0.1880299E+00
  0.8750000E-01  0.8090686E-06  0.9338933E-05  0.3999976E+02  0.1344665E-19 -0.1392116E-17 -0.5905652E-11 -0.1200000E+03 -0.1863592E+00
  0.9000000E-01  0.8564131E-06  0.9469614E-05  0.4000016E+02 -0.2011703E-20 -0.1476683E-17 -0.6081971E-11 -0.1200000E+03 -0.1846948E+00
  0.9250000E-01  0.8564167E-06  0.9466948E-05  0.3999976E+02  0.5929230E-20 -0.1264180E-17 -0.5364059E-11 -0.1200000E+03 -0.1830368E+00
  0.9500000E-01  0.9037478E-06  0.9701173E-05  0.4000015E+02 -0.8046812E-20  0.1582938E-18  0.6655489E-12 -0.1200000E+03 -0.1813852E+00
  0.9750000E-01  0.9049226E-06  0.9582075E-05  0.3999977E+02  0.6776263E-20 -0.8348358E-18 -0.3514938E-11 -0.1200000E+03 -0.1797398E+00
  0.9999999E-01  0.9516582E-06  0.9504852E-05  0.4000014E+02 -0.1270549E-19 -0.4661990E-19 -0.1938224E-12 -0.1200000E+03 -0.1781005E+00
  0.1025000E+00  0.9524467E-06  0.9477756E-05  0.3999976E+02  0.6776263E-20 -0.1496199E-17 -0.6231451E-11 -0.1200000E+03 -0.1764675E+00
  0.1050000E+00  0.9990471E-06  0.9322315E-05  0.4000014E+02 -0.1990527E-19 -0.2934934E-17 -0.1250829E-10 -0.1200000E+03 -0.1748406E+00
  0.1075000E+00  0.9990583E-06  0.9627526E-05  0.3999975E+02 -0.8046812E-20 -0.3783867E-18 -0.1560416E-11 -0.1200000E+03 -0.1732197E+00
  0.1100000E+00  0.1047185E-05  0.9810787E-05  0.4000014E+02 -0.2159934E-19  0.1899522E-17  0.8052644E-11 -0.1200000E+03 -0.1716049E+00
  0.1125000E+00  0.1048112E-05  0.9321278E-05  0.3999976E+02  0.1694066E-20  0.7025625E-18  0.3040388E-11 -0.1200000E+03 -0.1699961E+00
  0.1150000E+00  0.1093791E-05  0.9734224E-05  0.4000013E+02 -0.1821121E-19  0.4813860E-18  0.1978139E-11 -0.1200000E+03 -0.1683931E+00
  0.1175000E+00  0.1096783E-05  0.9701675E-05  0.3999977E+02  0.4023406E-20 -0.1168771E-17 -0.4835093E-11 -0.1200000E+03 -0.1667961E+00
  0.1200000E+00  0.1142299E-05  0.9639406E-05  0.4000013E+02 -0.2456395E-19 -0.3317656E-18 -0.1387557E-11 -0.1200000E+03 -0.1652050E+00
  0.1225000E+00  0.1144980E-05  0.9575974E-05  0.3999977E+02  0.2117582E-20 -0.8218254E-18 -0.3417046E-11 -0.1200000E+03 -0.1636196E+00
  0.1250000E+00  0.1190179E-05  0.9538368E-05  0.4000013E+02 -0.2879912E-19  0.2662801E-17  0.1124691E-10 -0.1200000E+03 -0.1620400E+00
  0.1275000E+00  0.1192672E-05  0.9549539E-05  0.3999977E+02  0.1567011E-19  0.8131500E-18  0.3398471E-11 -0.1200000E+03 -0.1604662E+00
  0.1300000E+00  0.1237927E-05  0.9626510E-05  0.4000013E+02 -0.2456395E-19  0.2113382E-17  0.8911229E-11 -0.1200000E+03 -0.1588980E+00
  0.1325000E+00  0.1240805E-05  0.9778951E-05  0.3999977E+02  0.2625802E-19  0.2098202E-17  0.8590704E-11 -0.1200000E+03 -0.1573355E+00
  0.1350000E+00  0.1286822E-05  0.9821299E-05  0.4000013E+02 -0.1355253E-19  0.4466924E-18  0.1869368E-11 -0.1200000E+03 -0.1557785E+00
  0.1375000E+00  0.1289911E-05  0.9578937E-05  0.3999978E+02  0.2879912E-19  0.5210675E-17  0.2163191E-10 -0.1200000E+03 -0.1542272E+00
  0.1400000E+00  0.1334716E-05  0.9648035E-05  0.4000013E+02  0.1355253E-19  0.2970715E-17  0.1247842E-10 -0.1200000E+03 -0.1526813E+00
